cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,evac_decision
1.51290144,0.687194319,-1.3478668,-0.731814671,-0.441831647,3.497070138,3.106966397,1.81913402,-1.987485417,1.138215944,-2.849962917,1
-0.626266938,1.341599553,1.87448644,-0.731814671,1.264343848,1.968035034,2.230332067,-1.618950454,-0.891100345,1.138215944,-0.373860712,1
-0.806216785,-2.722266037,-1.71109721,-0.731814671,0.76378113,2.086218765,-1.506793986,-0.032515032,-0.905494817,2.42029074,2.117938877,0
0.38082502,-0.04902054,-1.3478668,2.673029298,2.469956625,-0.910019802,0.365441477,2.281529066,-1.321268276,2.42029074,0.334621047,0
1.31574523,1.173509977,-1.3478668,-0.731814671,0.122369474,-0.910019802,1.850594121,0.067325293,-1.303364176,1.138215944,-0.955013988,0
-2.591212702,-0.479826891,-1.71109721,-0.731814671,2.469956625,-0.910019802,0.358096604,2.512726589,-1.76219634,2.42029074,1.117952349,0
1.725643118,-1.923352257,-1.3478668,0.541976997,-1.58380602,2.086218765,-1.018350225,-1.070353965,-0.046138969,-1.290729733,1.446238675,0
1.283358623,-0.969330929,2.600947261,2.673029298,0.122369474,-0.910019802,2.610070012,-0.751860978,-0.892713528,-1.290729733,-1.02782907,1
1.447317778,0.220054993,2.237716851,0.835315632,-1.58380602,-0.910019802,-2.254181626,0.641696131,-1.555094093,-1.290729733,0.446252148,0
1.217369737,0.588812396,1.51125603,-0.731814671,1.264343848,1.968035034,-0.081093613,1.3342514,-1.755130629,2.42029074,-2.849962917,1
1.184577906,-1.082313087,2.964177671,2.093247205,-1.58380602,-0.910019802,-1.696662959,-0.633144283,-1.318516015,2.42029074,1.063438947,0
0.116691525,-1.986051178,-0.621405979,-0.731814671,1.472613388,-0.910019802,0.629246787,-1.780691583,-0.247788687,2.42029074,-0.244497768,1
-0.829150381,-0.27859272,0.105054842,0.819455538,-0.874973762,-0.910019802,-2.254181626,0.780099169,-1.980419705,-1.290729733,-1.02782907,0
1.250566792,-1.538672529,2.237716851,-0.731814671,0.267000612,1.968035034,0.555310449,-1.583487654,-1.307252744,-1.290729733,-2.849962917,1
1.282953399,-0.113691524,-1.3478668,-0.731814671,1.761124366,-0.910019802,2.799938985,0.848213326,-1.542454958,-1.290729733,-1.02782907,1
0.067503779,-1.784817007,0.625750411,-0.731814671,-1.58380602,-0.910019802,0.118317422,-1.135202318,-0.044311959,-1.290729733,0.794304778,0
1.200973821,0.186344054,-1.3478668,-0.731814671,-1.58380602,-0.910019802,1.226278311,-1.135202318,-0.882589334,2.42029074,3.784604116,0
1.299349314,-1.186487424,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-0.870389924,0.505101445,-1.113689153,2.42029074,-0.244497768,0
-0.133984249,-1.136204188,-1.3478668,-0.731814671,2.469956625,2.086218765,-2.254181626,1.902229295,-0.696091455,-1.290729733,1.448273136,0
-0.281547488,-1.802605622,-1.71109721,-0.731814671,-1.58380602,2.086218765,-2.076400905,-0.989860838,4.790041753,-1.290729733,2.86987541,0
1.33254637,-1.365776368,1.87448644,0.541976997,-1.58380602,-0.910019802,-2.076400905,-1.980938704,4.790041753,-1.290729733,1.717407304,0
1.545693271,-0.900839593,-1.3478668,-0.731814671,0.76378113,-0.910019802,1.97366595,0.121760105,-0.246863436,-0.116787679,-1.542026203,1
1.594881018,-1.153992802,-1.3478668,-0.731814671,2.469956625,-0.910019802,-0.870389924,-0.968948791,0.180314915,-1.290729733,-2.849962917,0
1.66046468,-0.415911653,-0.621405979,-0.731814671,-1.58380602,2.086218765,0.555310449,2.512726589,2.31532289,-1.290729733,1.448273136,0
1.348942285,1.526261426,1.352211232,-0.731814671,1.264343848,-0.910019802,-2.064312653,0.350826308,-1.341730491,-1.290729733,1.69967546,0
1.955185935,0.905000787,1.352211232,2.109107299,-1.58380602,-0.910019802,-1.696662959,-0.46105259,0.179626983,-1.290729733,0.026670861,0
-2.382469365,2.238072389,-0.621405979,-0.731814671,2.469956625,0.557183661,0.804631693,0.594097863,-1.74090404,1.138215944,-0.371826252,1
1.070211721,1.071874046,-1.3478668,-0.731814671,0.267000612,1.968035034,2.040463094,-0.892026405,-1.532541821,2.42029074,-0.179576086,1
1.4961003,-1.768244709,-1.71109721,-0.731814671,1.761124366,2.086218765,-2.633919572,-0.517397652,0.159589652,-1.290729733,2.159359191,0
1.266962707,-0.801807697,-0.621405979,-0.731814671,-1.58380602,-0.910019802,3.676573315,-0.62987848,-0.248690446,1.138215944,1.122591105,1
-2.312076914,-1.03202985,1.51125603,2.673029298,-1.58380602,-0.910019802,0.804631693,0.900516818,-1.966193117,-1.290729733,-0.505258116,0
0.296641372,-1.601371451,0.262520001,-0.731814671,1.761124366,2.086218765,-1.506793986,0.114452732,-0.474786111,-1.290729733,1.831072864,0
-0.757029038,1.158153997,1.87448644,-0.731814671,2.469956625,-0.910019802,2.799938985,1.81913402,-2.616622479,-1.290729733,0.280107645,0
-0.855404531,-0.80245767,0.262520001,-0.731814671,0.122369474,0.557183661,1.189311643,-0.542016545,-0.685753434,2.42029074,0.393773205,1
1.447317778,0.503748762,-1.3478668,-0.731814671,-1.58380602,2.086218765,-0.828481252,0.269862352,4.790041753,-1.290729733,2.231604437,0
-0.861942212,-1.986051178,-0.621405979,-0.731814671,-1.58380602,2.086218765,0.555310449,-0.679705251,4.790041753,-1.290729733,-2.849962917,1
0.75613223,-0.836168609,-1.3478668,-0.731814671,1.761124366,-0.910019802,-2.444050599,-0.996328451,-0.884959884,-0.116787679,0.138301961,0
1.676455371,0.15221363,-0.984636389,0.835315632,-1.58380602,-0.910019802,-0.63861228,2.512726589,4.790041753,-1.290729733,2.885572794,0
1.430921863,-0.113691524,1.87448644,2.673029298,2.469956625,-0.910019802,3.486704343,1.662223543,-1.51945431,1.138215944,-2.064597156,1
-2.36607345,4.013372209,1.715441642,-0.731814671,-1.58380602,-0.910019802,-0.270962585,0.268161398,-0.458188972,2.42029074,0.140336421,0
1.282953399,1.910941153,1.51125603,0.541976997,0.122369474,-0.910019802,-2.633919572,0.925135711,-1.951966528,-1.290729733,0.662907374,0
-2.740378538,0.387578225,-1.71109721,-0.731814671,1.761124366,0.557183661,-2.823788545,0.185632593,-1.330467219,-1.290729733,0.934076003,0
1.168587214,0.117852718,0.262520001,-0.731814671,2.469956625,-0.910019802,0.555310449,2.050331543,-1.735188463,-1.290729733,1.428506832,0
1.234170876,0.490766734,-0.258175569,2.386585841,-1.58380602,2.086218765,-2.633919572,-0.697856532,-0.476613121,2.42029074,3.670938556,0
1.758434949,-2.090225515,0.625750411,-0.731814671,-1.58380602,-0.910019802,0.555310449,-0.708365715,-0.457237993,-1.290729733,1.450307596,0
0.511992344,0.387578225,-0.984636389,-0.731814671,-0.441831647,1.968035034,0.439377814,-0.29279317,-0.462334541,2.42029074,-1.430395102,0
-2.773170369,-1.065740789,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-2.076400905,-0.361212265,-1.330467219,2.42029074,0.280107645,1
-2.895885012,0.15221363,-1.3478668,-0.731814671,2.469956625,-0.910019802,1.681266023,-1.742213755,-1.525380944,1.138215944,1.634183942,1
-0.550825041,-2.152924437,1.87448644,-0.731814671,-1.58380602,-0.910019802,-1.060258897,-1.643098519,4.790041753,-1.290729733,-0.244497768,0
1.217774961,-2.090225515,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-0.641158469,-1.212691175,-1.744081184,-1.290729733,-0.972745832,0
-1.536731844,-0.619012114,3.327408082,4.224299507,-1.58380602,-0.910019802,-1.455343252,-0.26774391,-0.699124209,2.42029074,0.269699365,0
-1.064167417,-2.152924437,-0.984636389,-0.731814671,1.761124366,0.557183661,1.086780689,-0.740512035,4.790041753,1.138215944,1.308501911,1
0.149483356,0.158006045,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-2.254181626,-0.650455804,-0.898166057,-1.290729733,2.100207033,0
1.496505525,-0.463254593,-1.3478668,3.946820965,-1.58380602,2.086218765,-2.266269878,1.662223543,4.790041753,-1.290729733,2.887607254,0
-0.117588333,-0.664488764,-1.71109721,-0.731814671,2.469956625,-0.910019802,0.10877536,-0.217781034,4.790041753,-1.290729733,3.672973016,1
-0.714784196,-1.337438359,0.62733005,-0.731814671,0.122369474,-0.910019802,-0.897824586,0.534486998,-1.332742604,-0.116787679,1.848804708,0
1.250566792,-0.111719462,1.51125603,-0.731814671,-1.58380602,-0.910019802,-0.870389924,-0.039822406,-0.9039768,2.42029074,0.73718708,0
1.250566792,-0.663272448,0.62733005,2.109107299,2.469956625,2.086218765,3.106966397,0.226367089,-1.968020126,1.138215944,-1.045560914,1
1.250161568,0.894220904,1.51125603,-0.731814671,1.761124366,2.086218765,1.621813753,1.252131989,-2.616622479,1.138215944,-2.08436346,1
1.217369737,-1.220848336,-1.71109721,-0.731814671,1.761124366,-0.910019802,-1.886531932,-1.105543476,0.587031051,-1.290729733,2.102241493,0
-0.681587141,-0.566862587,-1.3478668,-0.731814671,2.469956625,-0.910019802,0.10877536,1.358870294,-0.044311959,-1.290729733,-1.02579461,1
-3.125022605,0.236627291,0.988980822,5.498091174,2.469956625,-0.910019802,-0.081093613,1.208636726,-1.330467219,-1.290729733,0.010403641,1
-3.338169506,-1.187137398,-0.984636389,-0.731814671,1.761124366,-0.910019802,1.036409338,1.208636726,-2.616622479,-1.290729733,1.063438947,1
1.31574523,1.525045109,-1.3478668,0.541976997,0.555511589,1.968035034,-1.696662959,-0.17585062,4.790041753,-1.290729733,0.148710241,0
1.611276933,-0.216543772,-1.3478668,-0.731814671,-0.441831647,3.497070138,0.605671745,-1.135202318,4.790041753,1.138215944,-0.503223656,1
1.234170876,0.719688941,-1.3478668,0.541976997,0.122369474,2.086218765,-2.076400905,-1.455396259,-0.895465788,-1.290729733,1.90331811,0
-2.62560713,1.392532763,1.51125603,-0.731814671,1.761124366,-0.910019802,1.416147283,-1.966053227,-1.34263225,-1.290729733,0.934076003,1
-2.740378538,1.910118286,-1.71109721,-0.731814671,2.469956625,-0.910019802,2.163534923,-1.040128652,-0.905115878,-1.290729733,-1.813194831,0
-2.069055305,-0.630777826,0.988980822,-0.731814671,-1.58380602,-0.910019802,-0.831027442,0.688762135,-1.330467219,-1.290729733,0.140336421,0
1.151786075,2.110959007,-1.3478668,-0.731814671,2.469956625,2.086218765,-1.553383289,0.277169726,-0.250275128,-1.290729733,1.504820998,0
1.922394104,0.169771757,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-1.277562531,0.529720339,-1.732129981,-1.290729733,-0.916197969,0
1.18498313,-1.233264021,-0.621405979,-0.731814671,-1.58380602,2.086218765,2.32261209,-0.679705251,4.790041753,1.138215944,-2.849962917,1
1.4961003,0.134425016,0.625750411,-0.731814671,1.761124366,2.086218765,-1.25012787,0.513909674,-0.038596382,-1.290729733,1.448273136,0
-0.567220957,-0.181763375,-1.3478668,-0.731814671,0.76378113,-0.910019802,-1.506793986,0.40930269,-1.107453527,-1.290729733,0.410040425,0
1.824423835,-0.969330929,-1.3478668,2.673029298,-0.441831647,1.968035034,1.850594121,-0.340634941,-0.889750211,-0.116787679,0.393773205,0
0.034711948,2.088757256,-1.3478668,-0.731814671,-1.58380602,0.557183661,-1.886531932,0.541794371,-1.533943946,-0.116787679,0.77379044,0
-0.920988193,-0.423407396,-1.3478668,-0.731814671,2.469956625,-0.910019802,1.214190059,-1.227105823,-1.956068923,2.42029074,1.70170992,1
1.299754538,0.692986734,2.237716851,2.093247205,-1.58380602,-0.910019802,0.555310449,-1.299986639,4.790041753,-1.290729733,2.102241493,0
-2.836746211,0.928581817,-0.621405979,2.093247205,-1.58380602,2.086218765,-0.014296469,2.512726589,-2.616622479,2.42029074,-2.849962917,1
1.627672849,-1.768244709,-0.984636389,0.541976997,-0.441831647,3.497070138,3.29683537,2.229225573,-1.106528276,1.138215944,-2.849962917,1
1.430921863,2.306563725,-1.3478668,-0.731814671,0.122369474,-0.910019802,-0.071551551,1.079410849,4.790041753,-1.290729733,-1.738345289,0
1.250161568,-0.266827009,1.87448644,-0.731814671,2.469956625,-0.910019802,0.358096604,1.376181814,-1.527303119,-1.290729733,3.290173287,0
-1.717086914,-0.148052436,-1.3478668,-0.731814671,-0.586462784,-0.910019802,-2.064312653,1.184017833,-2.188781925,-1.290729733,-0.776426745,0
1.774830864,-0.584651202,-0.621405979,-0.731814671,-1.58380602,-0.910019802,-0.081093613,1.938417185,0.165400395,-1.290729733,1.905922406,0
1.332141145,-0.784019083,0.625750411,2.109107299,-1.58380602,-0.910019802,3.486704343,1.483329512,-1.97055856,1.138215944,-1.26353401,1
1.299754538,0.351581511,2.237716851,0.835315632,-0.441831647,1.968035034,3.486704343,0.592396909,-0.890412414,1.138215944,-1.542026203,1
-3.321773591,0.939131211,1.715441642,0.541976997,2.469956625,-0.910019802,-2.444050599,0.12886738,-1.327027027,-0.116787679,-1.298997698,0
1.282953399,0.888428489,1.87448644,0.541976997,-1.58380602,-0.910019802,-2.633919572,0.226367089,-1.120754865,-1.290729733,0.680639218,0
0.133087441,-1.986051178,0.105054842,-0.731814671,-1.58380602,2.086218765,-2.444050599,-0.009597093,4.790041753,-0.116787679,-0.102692084,0
-0.429110728,-1.320866061,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-1.060258897,1.140217632,-1.309079753,-1.290729733,1.846770248,0
1.282953399,-0.818379995,-1.3478668,-0.731814671,1.761124366,2.086218765,3.676573315,0.968630974,-2.168744594,1.138215944,-0.493865633,1
1.446912554,-0.881078916,2.600947261,-0.731814671,0.122369474,2.086218765,1.189311643,-3.195601782,-0.465086801,-0.116787679,2.86987541,1
-1.28205136,0.168785928,-1.71109721,2.673029298,0.76378113,-0.910019802,-2.254181626,0.525983707,4.790041753,-1.290729733,-0.830940147,0
1.217774961,0.319086889,-0.621405979,-0.731814671,0.122369474,-0.910019802,-0.63861228,-0.624640992,-1.544281968,2.42029074,0.794304778,0
1.332141145,-1.067712852,1.87448644,-0.731814671,-1.58380602,2.086218765,-1.506793986,-1.070353965,0.166088326,-1.290729733,2.231604437,0
-0.681587141,-0.031231926,2.237716851,-0.731814671,-0.586462784,-0.910019802,-0.448743307,0.625614736,-0.668349702,-1.290729733,-2.19599456,0
-3.043043027,2.892477623,0.988980822,0.835315632,2.469956625,-0.910019802,-1.060258897,0.688762135,4.790041753,2.42029074,-2.849962917,0
-3.108626689,1.054478881,-0.258175569,2.673029298,-1.58380602,2.086218765,-2.266269878,0.800676493,-0.262440159,-0.116787679,-0.316743014,0
1.430921863,-1.906779959,-1.71109721,-0.731814671,0.122369474,2.086218765,-0.081093613,0.007714427,-1.522512792,2.42029074,0.934076003,1
-3.059438943,-0.18218286,1.87448644,-0.731814671,2.469956625,0.557183661,1.156934977,0.677822586,4.790041753,-1.290729733,0.936110463,0
-2.879083872,0.341451602,1.51125603,-0.731814671,-1.58380602,-0.910019802,-1.087693558,-2.182415951,4.790041753,-1.290729733,2.885572794,0
1.562089187,0.319086889,-1.71109721,-0.731814671,2.469956625,-0.910019802,-2.444050599,1.535633004,-1.106528276,-1.290729733,1.063438947,0
-1.422365659,0.928581817,1.87448644,-0.731814671,1.761124366,0.557183661,1.052206834,-1.058279932,-2.180007866,1.138215944,-2.19599456,1
1.364932976,0.526113475,1.51125603,-0.731814671,-1.58380602,-0.910019802,-1.439996843,0.724950025,4.790041753,-1.290729733,-0.833544443,0
1.234170876,1.680152656,2.237716851,0.835315632,0.267000612,1.968035034,-0.828481252,2.512726589,0.392516481,-1.290729733,0.295805029,0
1.217774961,-0.516159866,0.262520001,-0.731814671,-1.58380602,2.086218765,0.745179422,0.925135711,-1.315763755,2.42029074,0.812036622,0
-0.7038625,0.352231485,2.441902463,2.386585841,0.122369474,-0.910019802,3.29683537,-0.481209762,-0.464991636,1.138215944,0.794304778,0
0.460600527,1.744067895,1.87448644,-0.731814671,1.264343848,3.497070138,-0.460831558,-8.723354734,-1.756269707,-1.290729733,1.832537488,0
-1.874195984,-0.953974948,-0.984636389,-0.731814671,-0.441831647,0.500831571,-2.823788545,-0.321758571,0.602015008,-0.116787679,1.90535257,1
-0.288085169,0.117852718,1.352211232,2.093247205,-0.441831647,-0.910019802,-2.444050599,-0.053092356,-0.254024313,-1.290729733,0.662907374,0
-0.927525874,0.652833406,2.237716851,-0.731814671,-1.58380602,-0.910019802,-0.021641342,1.291732002,-1.103351132,-1.290729733,0.539403369,0
-0.199973135,0.324879304,-1.3478668,0.541976997,2.469956625,-0.910019802,0.935048395,1.056492909,-1.106528276,-1.290729733,-1.02782907,0
-3.239794013,0.15221363,-1.71109721,-0.731814671,2.469956625,0.557183661,-1.375602567,1.766830527,-2.190132059,-1.290729733,0.52517061,0
1.676860595,1.071874046,-1.3478668,-0.731814671,0.76378113,-0.910019802,-1.629865816,-0.384130204,4.790041753,-1.290729733,0.008939017,0
1.119399468,-0.217760089,1.51125603,-0.731814671,0.267000612,1.968035034,2.610070012,-0.81353917,4.790041753,-1.290729733,0.166442085,0
1.283358623,2.658098857,2.600947261,-0.731814671,-1.58380602,-0.910019802,-0.081093613,1.079410849,4.790041753,-1.290729733,-1.428930478,1
1.348942285,1.709706982,2.964177671,-0.731814671,-0.586462784,-0.910019802,0.745179422,1.587936497,-2.616622479,2.42029074,-2.19599456,0
-0.730774888,-0.751524461,1.51125603,-0.731814671,-1.58380602,-0.910019802,-2.024950171,1.192521124,-1.328854037,-1.290729733,1.047741563,0
1.98838299,1.150888741,-1.71109721,0.819455538,2.469956625,-0.910019802,-1.25012787,2.512726589,-1.330467219,-1.290729733,1.57967054,0
1.479704385,2.674671154,1.87448644,-0.731814671,2.469956625,-0.910019802,-0.071551551,-0.053092356,0.17621252,-1.290729733,1.047741563,0
-0.199567911,-0.429543655,-1.3478668,-0.731814671,2.469956625,-0.910019802,-0.870389924,2.512726589,4.790041753,-1.290729733,1.177104507,0
-0.593069883,0.359240216,-1.3478668,-0.731814671,-1.58380602,-0.910019802,0.994500666,-1.012444054,0.378076065,-1.290729733,-0.505258116,0
1.233765652,-0.043228125,-1.3478668,-0.731814671,-1.58380602,2.086218765,-2.064312653,-0.188395481,-1.546820401,-1.290729733,1.717407304,0
-0.707841291,-1.768244709,1.51125603,2.673029298,-0.586462784,-0.910019802,-0.707955613,1.945724558,4.790041753,-1.290729733,-2.849962917,1
1.16818199,1.508472812,1.51125603,-0.731814671,2.469956625,-0.910019802,1.44597776,0.637593126,-2.168744594,2.42029074,0.008939017,0
-2.155511717,-0.617145824,-1.3478668,2.379690663,-1.58380602,-0.910019802,0.196113379,1.719293695,-2.616622479,1.138215944,-2.082329,0
-0.642662854,3.075923179,-1.3478668,-0.731814671,2.469956625,2.086218765,-2.633919572,-0.715168052,-0.680037857,-1.290729733,0.409470589,0
-1.019051282,-0.031231926,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-1.060258897,-0.344676511,4.790041753,-1.290729733,-0.234089488,1
-0.855404531,1.4967071,3.327408082,-0.731814671,-1.58380602,-0.910019802,0.804631693,1.921105665,-2.182971182,-1.290729733,-1.811160371,0
-0.012271728,-0.451488882,-1.3478668,-0.731814671,2.469956625,-0.910019802,-2.266269878,-0.65882299,0.159589652,-1.290729733,2.290756595,0
-0.861942212,-0.384633348,0.625750411,-0.731814671,-1.58380602,0.557183661,1.256108787,1.362911864,-1.964842982,-1.290729733,-0.878699822,1
-1.052248337,-1.601371451,-1.71109721,-0.731814671,0.122369474,-0.910019802,2.040463094,-1.349864087,-2.616622479,2.42029074,-1.410628798,1
1.234170876,0.669405704,1.87448644,2.673029298,-0.874973762,-0.910019802,2.610070012,0.36694191,-1.735188463,-1.290729733,-2.849962917,1
1.381328892,0.991280738,-1.3478668,0.541976997,2.469956625,-0.910019802,2.420201039,0.598139433,-2.175905471,-1.290729733,-2.849962917,0
-3.125427829,-1.065740789,-0.621405979,0.835315632,-1.58380602,2.086218765,-2.823788545,-0.167042391,-0.052398087,2.42029074,0.925702182,0
-0.691445376,-0.216543772,1.87448644,-0.731814671,-1.58380602,-0.910019802,-2.254181626,0.641634696,-1.106623442,-1.290729733,-0.645029341,0
-0.462307783,-1.96947888,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-1.886531932,-0.754621745,1.678457914,-1.290729733,2.885572794,0
-0.740633122,0.772257953,2.237716851,2.673029298,0.122369474,-0.910019802,1.621813753,-0.038257556,4.790041753,1.138215944,-1.666100043,1
-2.721974802,-1.756478998,0.625750411,-0.731814671,-1.58380602,2.086218765,-1.696662959,-1.606100655,1.035308091,-1.290729733,2.102241493,0
1.266962707,-1.986051178,-1.3478668,-0.731814671,0.122369474,2.086218765,3.486704343,1.511014111,4.790041753,1.138215944,-1.811160371,1
-0.576673967,0.117852718,0.988980822,-0.731814671,2.469956625,-0.910019802,-1.173645343,-0.648754849,4.790041753,-0.116787679,0.39320337,0
-0.855404531,-0.970547246,-1.3478668,-0.731814671,1.761124366,-0.910019802,-0.754544915,0.290019525,4.790041753,2.42029074,2.887607254,1
-2.218915434,0.371005928,-0.258175569,2.109107299,1.761124366,-0.910019802,0.745179422,1.99802805,-0.683926425,2.42029074,-1.279231394,0
1.414120723,2.09438671,2.964177671,-0.731814671,0.267000612,1.968035034,3.486704343,1.662223543,-1.944805651,1.138215944,-2.849962917,0
1.217774961,-1.186487424,1.51125603,-0.731814671,-1.58380602,-0.910019802,-0.897824586,-0.29683474,-0.911042511,-1.290729733,0.282142105,0
-0.659058769,-0.934970017,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-0.616126676,0.003672857,-1.526615187,-1.290729733,-1.738345289,0
0.41141278,-1.520883915,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-1.506793986,0.813221354,4.790041753,-1.290729733,-2.467163189,0
1.446912554,-1.082313087,1.87448644,-0.731814671,-1.58380602,2.086218765,-1.629865816,-0.380088634,4.790041753,-1.290729733,0.932041543,0
0.624964906,-2.722266037,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-2.823788545,2.229225573,-1.10173795,-1.290729733,2.885572794,0
1.562089187,0.899371334,-1.3478668,-0.731814671,0.122369474,-0.910019802,0.745179422,-1.178697581,0.805491735,2.42029074,1.448273136,0
0.608568991,-1.319649744,-0.621405979,-0.731814671,-1.58380602,-0.910019802,-2.444050599,2.512726589,-2.616622479,-1.290729733,1.297109427,0
1.644068764,-0.934970017,-1.71109721,-0.731814671,0.267000612,1.968035034,-0.63861228,2.229225573,-2.392683536,2.42029074,1.717407304,1
1.430921863,-0.18218286,-1.3478668,-0.731814671,-0.874973762,-0.910019802,1.783796977,0.693938188,-2.187168742,-0.116787679,-2.467163189,0
-0.577079192,-0.900839593,1.87448644,-0.731814671,0.76378113,-0.910019802,1.97366595,0.534486998,4.790041753,2.42029074,1.577066244,1
1.119399468,-1.065740789,0.988980822,-0.731814671,-1.58380602,-0.910019802,0.745179422,1.175209604,-1.742254174,-0.116787679,0.278073185,0
0.641360822,-1.354010656,-1.3478668,-0.731814671,0.76378113,0.557183661,2.799938985,2.229225573,-2.392683536,1.138215944,-2.849962917,1
-0.708246516,-0.216543772,2.237716851,-0.731814671,0.122369474,-0.910019802,2.32261209,0.865524846,4.790041753,1.138215944,-1.792858691,1
-0.560278052,0.772257953,-0.984636389,2.093247205,-1.58380602,-0.910019802,-1.439996843,1.310608372,4.790041753,-1.290729733,0.280107645,0
1.217774961,-0.031231926,1.51125603,-0.731814671,-1.58380602,2.086218765,-0.270962585,0.968630974,-1.315552699,-1.290729733,-0.122458388,0
1.053815806,-1.583582836,0.468285252,-0.731814671,-1.58380602,0.557183661,3.486704343,-0.317717001,4.790041753,1.138215944,-2.467163189,1
-0.730774888,-0.401205646,1.51125603,-0.731814671,0.76378113,-0.910019802,-1.316925014,1.81913402,-1.763881196,-1.290729733,-0.914163509,0
1.282953399,-0.898867531,-1.3478668,-0.731814671,2.469956625,2.086218765,0.745179422,1.476022139,0.155062374,2.42029074,1.831072864,0
-0.757434262,-0.433700268,-1.3478668,-0.731814671,1.761124366,-0.910019802,0.809573698,0.255027553,4.790041753,-0.116787679,0.545506749,1
-0.861942212,0.977648736,-0.621405979,-0.731814671,1.761124366,2.086218765,-2.266269878,0.630285753,-1.968020126,-1.290729733,-0.244497768,0
1.529297356,-2.319797695,0.625750411,-0.731814671,-1.58380602,2.086218765,-0.897824586,0.155187228,-1.11847948,-1.290729733,1.063438947,0
1.053815806,-1.768244709,-0.621405979,-0.731814671,-1.58380602,0.557183661,-1.363514316,0.564712311,-0.683926425,-1.290729733,-1.157192014,0
1.529297356,-1.923352257,-1.71109721,-0.731814671,-1.58380602,-0.910019802,0.745179422,0.114452732,-0.674111224,-1.290729733,-0.642425045,1
1.414120723,1.709706982,2.600947261,-0.731814671,0.267000612,1.968035034,3.486704343,1.945724558,-2.168744594,1.138215944,-2.849962917,0
1.676455371,0.52032106,0.262520001,-0.731814671,-1.58380602,-0.910019802,0.555310449,-0.939563238,-0.908079194,-1.290729733,4.438572474,0
1.348942285,0.773474269,0.625750411,-0.731814671,-1.58380602,0.557183661,-2.633919572,0.78860246,-1.966193117,-1.290729733,1.448273136,0
-0.698388281,0.78883025,-0.621405979,-0.731814671,-0.586462784,-0.910019802,-2.633919572,0.242482692,-0.688123985,-1.290729733,1.541424357,0
-1.71926686,-1.768244709,-1.3478668,-0.731814671,-1.58380602,-0.910019802,-1.087693558,-1.068789116,-0.69561458,-1.290729733,0.660872914,0
-2.234906126,-0.884267295,-0.984636389,-0.731814671,-1.58380602,-0.910019802,1.44597776,1.285989478,-0.905803809,-1.290729733,-2.849962917,1
1.316150454,-1.153992802,1.14802562,-0.731814671,2.469956625,2.086218765,2.610070012,0.865524846,-1.330467219,-1.290729733,-0.830940147,1
-0.552832862,1.106234958,2.237716851,-0.731814671,-0.586462784,-0.910019802,3.486704343,1.766830527,-2.180007866,1.138215944,-2.467163189,1
1.627672849,-1.532880115,-1.3478668,-0.731814671,-1.58380602,-0.910019802,0.006244406,1.938417185,4.790041753,1.138215944,-1.542026203,0
1.398130032,-0.232466097,1.51125603,-0.731814671,-0.874973762,-0.910019802,2.610070012,1.61872828,4.790041753,-1.290729733,-2.849962917,1
0.411818005,-2.152924437,-1.71109721,-0.731814671,2.469956625,-0.910019802,0.789285283,0.394321571,-0.884416344,2.42029074,0.156033805,0
-0.861942212,-1.082313087,-0.621405979,0.541976997,-1.58380602,-0.910019802,0.555310449,1.152291664,-1.95903224,-1.290729733,0.737756916,0
-3.338169506,0.730631785,-1.3478668,-0.731814671,2.469956625,-0.910019802,1.681266023,-1.499762931,-0.696753658,1.138215944,3.272441443,0
1.135795383,2.310720338,-1.3478668,-0.731814671,0.122369474,0.557183661,-1.696662959,1.902229295,-1.330467219,2.42029074,-0.645029341,0
1.578079878,1.141581699,0.262520001,-0.731814671,0.122369474,-0.910019802,0.555310449,1.535633004,-2.616622479,2.42029074,1.719441764,0
0.247453625,2.324352339,-1.3478668,-0.731814671,0.122369474,-0.910019802,-0.448743307,0.618211721,-1.542668785,-1.290729733,1.051810483,0
-0.560683276,0.135641333,1.87448644,-0.731814671,1.761124366,-0.910019802,0.745179422,-0.377327867,-1.318729843,-1.290729733,-1.428930478,1
1.365338201,0.956919826,0.988980822,-0.731814671,-1.58380602,-0.910019802,-0.081093613,0.517175478,-1.31624063,-1.290729733,3.270406983,0
1.266557483,3.244012755,-1.3478668,-0.731814671,1.264343848,3.497070138,-1.25012787,-0.065637217,-0.691087302,2.42029074,1.831072864,0
-2.705578886,1.910941153,1.87448644,-0.731814671,2.469956625,-0.910019802,0.555310449,2.512726589,-2.616622479,2.42029074,-1.02782907,0
1.627267624,0.772257953,-0.984636389,-0.731814671,-1.58380602,-0.910019802,-2.266269878,0.233674463,-0.882589334,-1.290729733,1.448273136,0
